Interval,Start_Index,End_Index,Records_in_Interval,Avg_Total_Requests,Avg_Attack_Interests,Avg_Dropped_Packets,Avg_NACK_Sent,Probability_Total_Requests,Probability_Attack_Interests,Probability_Dropped_Packets,Probability_NACK_Sent,Hellinger_Distance,Classification,Threshold
36,350,359,10,1544,28,43,11,0.9495694956947848,0.01722017220177928,0.02644526445269952,0.006765067650736342,0.2576321476643676,Normal,0.25
37,360,369,10,4409,2140,438,650,0.5773209375409021,0.2802147440094262,0.057352363493528485,0.08511195495614325,0.24681436139788346,IFA_Attack,0.25
38,370,379,10,4295,2644,571,652,0.5262190639548995,0.32394021073265994,0.06995834354325803,0.07988238176918257,0.2720208890356192,IFA_Attack,0.25
39,380,389,10,5165,1820,371,216,0.6821183306920005,0.24035921817221392,0.04899630216588489,0.02852614896990076,0.24542500169453324,IFA_Attack,0.25
40,390,399,10,1459,4,47,45,0.9382636655946782,0.0025723472669446756,0.030225080385908622,0.02893890675246844,0.23897378047220602,Normal,0.25
41,400,409,10,1911,37,55,34,0.938144329896772,0.01816396661762039,0.02700049091806048,0.01669121256754704,0.2345158409741228,Normal,0.25
42,410,419,10,5476,1433,482,372,0.7053973979131544,0.18459358495427364,0.06208939842845229,0.04791961870411965,0.1884283862525354,IFA_Attack,0.25
43,420,429,10,1627,35,62,43,0.9207696661005838,0.01980758347486818,0.03508771929829426,0.024335031126253685,0.20933183657833188,Normal,0.25
44,430,439,10,3294,1108,197,240,0.6807191568505534,0.22897292829097093,0.040710890679909836,0.049597024178565846,0.23267849262666238,IFA_Attack,0.25
45,440,449,10,826,1,61,17,0.9127071823201489,0.0011049723758006164,0.06740331491720776,0.01878453038684252,0.22218431952956189,Normal,0.25
46,450,459,10,1677,10,47,5,0.9643473260492893,0.005750431282402357,0.027027027027078314,0.0028752156412299307,0.28426315473941993,Normal,0.25
47,460,469,10,1555,31,59,49,0.9179456906728056,0.01829988193630028,0.03482880755613109,0.028925619834762942,0.20515721093715442,Normal,0.25
48,470,479,10,5617,474,195,87,0.8813745488780398,0.07437627490978664,0.030597834614794876,0.013651341597378713,0.2210286301319763,IFA_Attack,0.25
49,480,489,10,1667,20,17,9,0.9731465265614189,0.011675423234147884,0.009924109749034458,0.005253940455398656,0.29830287828342295,Normal,0.25
50,490,499,10,1866,33,27,50,0.9443319838055274,0.016700404858346823,0.013663967611383871,0.02530364372474184,0.2499782344645634,Normal,0.25
51,500,509,10,1736,20,24,20,0.9644444444442856,0.011111111111164196,0.013333333333385924,0.011111111111164196,0.27699030185547036,Normal,0.25
52,510,519,10,3775,688,251,425,0.7345787118115987,0.13387818641760002,0.048842187195968174,0.08270091457483301,0.15674410185146054,IFA_Attack,0.25
53,520,529,10,4699,972,234,226,0.7664328820746686,0.15853857445768008,0.038166693850935365,0.03686184961671591,0.20524453452617786,IFA_Attack,0.25
54,530,539,10,989,18,55,28,0.9073394495410431,0.016513761467975587,0.0504587155964035,0.025688073394577723,0.19138364781134212,Normal,0.25
55,540,549,10,1096,3,54,3,0.9480968858129071,0.0025951557094281673,0.046712802768236424,0.0025951557094281673,0.27227547666502666,Normal,0.25
56,550,559,10,1630,19,53,24,0.9443800695247521,0.011008111239916334,0.03070683661650505,0.01390498261882644,0.24150052073287193,Normal,0.25
57,560,569,10,1253,48,66,10,0.9099491648509338,0.034858387799626765,0.047930283224459566,0.007262164124979734,0.22002644521214668,Normal,0.25
58,570,579,10,3641,571,381,136,0.7699302178049888,0.12074434341299466,0.08056671600762692,0.028758722774389612,0.15687113315842205,IFA_Attack,0.25
59,580,589,10,6511,1089,305,407,0.7833253128007442,0.13101539942252738,0.03669393647739236,0.04896535129933595,0.1854907811787127,IFA_Attack,0.25
60,590,599,10,2040,14,19,40,0.9654519640320463,0.00662565073360026,0.00899195456701202,0.018930430667341423,0.28192779329241996,Normal,0.25
61,600,609,10,1535,18,68,19,0.9359756097559302,0.010975609756155857,0.0414634146341972,0.011585365853716684,0.2328928118817779,Normal,0.25
62,610,619,10,1552,37,66,7,0.9338146811069352,0.022262334536757578,0.03971119133579068,0.004211793020516435,0.24583661271719282,Normal,0.25
63,620,629,10,1769,16,65,18,0.9470021413274738,0.00856531049255705,0.03479657387584908,0.00963597430411999,0.24865621803291496,Normal,0.25
64,630,639,10,1011,15,77,48,0.8783666377061239,0.013032145960117102,0.06689834926157535,0.04170286707218359,0.15998149583657342,Normal,0.25
65,640,649,10,1542,14,31,36,0.9500924214416019,0.008626001232345379,0.019100431300118518,0.02218114602593415,0.25118535812405535,Normal,0.25
66,650,659,10,1939,4,42,4,0.9748617395674761,0.002011060834640118,0.021116138763243617,0.002011060834640118,0.30567032796836074,Normal,0.25
67,660,669,10,2160,17,14,9,0.9818181818180487,0.007727272727316776,0.006363636363680661,0.004090909090953801,0.3165485969286686,Normal,0.25
68,670,679,10,1080,4,61,5,0.9391304347823689,0.0034782608696509636,0.05304347826093807,0.004347826087041966,0.2568363332959323,Normal,0.25
69,680,689,10,964,4,76,19,0.9068673565378524,0.0037629350894623653,0.07149576669809161,0.01787394167459346,0.20904398372403113,Normal,0.25
70,690,699,10,1961,49,56,18,0.9409788867561053,0.023512476007721012,0.026871401151674305,0.0086372360844993,0.24746986358330425,Normal,0.25
71,700,709,10,1624,21,72,7,0.9419953596286097,0.012180974478013413,0.0417633410673337,0.004060324826043141,0.2529619651675803,Normal,0.25
72,710,719,10,5199,742,297,204,0.8070475007761219,0.1151816206147243,0.04610369450482483,0.031667184104328984,0.18181738049764684,IFA_Attack,0.25
73,720,729,10,2048,18,24,41,0.9610511496948454,0.008446738620411365,0.011262318160532844,0.01923979352421037,0.27254277487941264,Normal,0.25
74,730,739,10,910,48,8,45,0.9000989119680909,0.04747774480720178,0.00791295746794939,0.04451038575675785,0.23736108669799946,Normal,0.25
75,740,749,10,1014,27,79,27,0.8840453356580177,0.023539668701037995,0.06887532693990622,0.023539668701037995,0.1699221137734529,Normal,0.25
76,750,759,10,1362,31,44,41,0.921515561569507,0.020974289580576188,0.02976995940466041,0.02774018944525636,0.21205188388632262,Normal,0.25
77,760,769,10,4803,1000,228,193,0.7716902313624343,0.1606683804627307,0.036632390745515,0.031008997429319982,0.21350897591984488,IFA_Attack,0.25
78,770,779,10,1500,29,11,53,0.9416195856872086,0.01820464532334759,0.006905210295101843,0.03327055869434192,0.2609506586394528,Normal,0.25
79,780,789,10,1505,15,61,32,0.9330440173587891,0.009299442033537681,0.03781773093619645,0.01983880967147679,0.22453030753107778,Normal,0.25
80,790,799,10,1968,47,58,30,0.9358059914406683,0.02234902520213555,0.027579648121773166,0.014265335235422867,0.23478235712534148,Normal,0.25
81,800,809,10,2190,2,7,21,0.9864864864863537,0.0009009009009457835,0.0031531531531976296,0.009459459459502799,0.33135565930979205,Normal,0.25
82,810,819,10,1176,29,35,51,0.9109217660726069,0.022463206816491874,0.02711076684747417,0.03950426026342695,0.20331519313620738,Normal,0.25
83,820,829,10,1643,20,27,5,0.969321533923134,0.011799410029554735,0.015929203539878246,0.002949852507432932,0.29313466559948737,Normal,0.25
84,830,839,10,2451,49,50,42,0.9456018518517445,0.018904320987689984,0.019290123456825726,0.01620370370373978,0.24824366413191454,Normal,0.25
85,840,849,10,1262,22,14,48,0.9375928677561106,0.016344725111510743,0.010401188707352033,0.03566121842502654,0.2491261499694745,Normal,0.25
86,850,859,10,5366,1436,371,190,0.728779030286542,0.19502920005432867,0.05038707048758384,0.02580469917154552,0.22196960415062425,IFA_Attack,0.25
87,860,869,10,1731,42,49,31,0.9341608202912716,0.022665947112839143,0.026443604964970006,0.016729627630919213,0.2319581026385774,Normal,0.25
88,870,879,10,1132,1,64,33,0.9203252032518144,0.0008130081301623371,0.052032520325267624,0.0268292682927555,0.2254863795536388,Normal,0.25
89,880,889,10,3480,462,266,244,0.7816711590296018,0.10377358490567351,0.059748427672973066,0.054806828391751584,0.139847660430849,IFA_Attack,0.25
90,890,899,10,1416,25,65,21,0.9273084479369541,0.01637197118539191,0.04256712508191419,0.013752455795739683,0.2207274526665956,Normal,0.25
91,900,909,10,2097,7,70,24,0.9540491355776698,0.0031847133758410944,0.03184713375800148,0.010919017288487548,0.2607863062027054,Normal,0.25
92,910,919,10,2131,24,28,30,0.9629462268412629,0.010845006778172461,0.012652507907860341,0.01355625847270428,0.27443993395618416,Normal,0.25
93,920,929,10,3307,664,245,166,0.7546782291190776,0.1515289821999177,0.05591054313100813,0.037882245549996536,0.18167344558394208,IFA_Attack,0.25
94,930,939,10,4266,569,224,95,0.8277066356227724,0.11039968956151647,0.043461389212278344,0.018432285603432796,0.20211179434968404,IFA_Attack,0.25
95,940,949,10,3537,604,189,136,0.7919838781907261,0.1352440662785593,0.042319749216319535,0.03045230631439494,0.19579793910124668,IFA_Attack,0.25
96,950,959,10,3999,1215,196,320,0.6979057591622724,0.21204188481675657,0.034205933682388535,0.05584642233858249,0.22742193814661782,IFA_Attack,0.25
97,960,969,10,2290,3,27,42,0.9695173581709196,0.0012701100762487264,0.01143099068589984,0.017781541066931788,0.2909380515706557,Normal,0.25
98,970,979,10,3677,786,298,245,0.7345185777067131,0.1570115860966914,0.059528565721149854,0.048941270475445546,0.17289294059641602,IFA_Attack,0.25
99,980,989,10,971,12,58,45,0.8941068139960794,0.011049723756994086,0.05340699815845178,0.0414364640884746,0.17747358022303325,Normal,0.25
100,990,999,10,1018,22,42,13,0.9296803652965553,0.020091324200997223,0.03835616438363895,0.011872146118808446,0.2264746110803262,Normal,0.25
101,1000,1009,10,3500,598,180,146,0.7911392405062802,0.13517179023509177,0.04068716094034442,0.03300180831828363,0.19504944694868603,IFA_Attack,0.25
102,1010,1019,10,1875,39,42,6,0.9556574923545962,0.019877675841025507,0.02140672782879278,0.003058103975585513,0.2764434401768683,Normal,0.25
103,1020,1029,10,1902,21,14,15,0.9743852459014909,0.010758196721360498,0.007172131147590743,0.0076844262295578504,0.3006851074729859,Normal,0.25
104,1030,1039,10,1626,17,74,29,0.931271477663074,0.009736540664430757,0.04238258877438891,0.01660939289810616,0.22372061597377121,Normal,0.25
105,1040,1049,10,3048,529,165,119,0.7894327894327335,0.13701113701114873,0.042735042735064205,0.030821030821053527,0.19564879958044812,IFA_Attack,0.25
106,1050,1059,10,958,26,33,45,0.9020715630882665,0.024482109227956874,0.03107344632776607,0.0423728813560104,0.19237552671243524,Normal,0.25
107,1060,1069,10,5732,1017,317,135,0.7960005554783754,0.14123038466880206,0.04402166365783674,0.018747396194985763,0.2120140193354885,IFA_Attack,0.25
108,1070,1079,10,1599,28,24,36,0.9478363959690105,0.01659751037349932,0.014226437463007887,0.021339656194482196,0.25348871697800474,Normal,0.25
109,1080,1089,10,4183,1107,280,163,0.7296354439211248,0.19309262166405422,0.04884004884006287,0.028431885574758172,0.21946351999689426,IFA_Attack,0.25
110,1090,1099,10,1110,24,43,4,0.9398814563926536,0.02032176121938346,0.03640982218466167,0.0033869602033011386,0.2543571201869848,Normal,0.25
111,1100,1109,10,3491,1273,236,268,0.6626803340926034,0.24164768413060048,0.0447987851177073,0.050873196659088765,0.23599905977342694,IFA_Attack,0.25
112,1110,1119,10,1921,23,38,20,0.9595404595403177,0.011488511488559141,0.018981018981065138,0.009990009990057943,0.267408476029568,Normal,0.25
113,1120,1129,10,2143,6,56,44,0.9528679413071226,0.002667852378879027,0.02489995553583372,0.019564250778164594,0.25768010066656466,Normal,0.25
114,1130,1139,10,5009,1340,543,193,0.7069865913902353,0.18913196894848613,0.07664079040226808,0.027240649259010458,0.19964419528004293,IFA_Attack,0.25
115,1140,1149,10,4152,1385,401,259,0.6700016136840136,0.22349523963208176,0.06470873003067196,0.04179441665323273,0.21513594735696057,IFA_Attack,0.25
116,1150,1159,10,5703,868,274,216,0.8076759665769405,0.1229287636312209,0.03880470188359786,0.030590567908240725,0.1951550103899269,IFA_Attack,0.25
117,1160,1169,10,1371,44,36,30,0.9257258609046115,0.02970965563814187,0.024307900067582898,0.020256583389663668,0.2260034758472064,Normal,0.25
118,1170,1179,10,1026,46,48,16,0.903169014084277,0.040492957746552635,0.042253521126833705,0.014084507042336587,0.20673963841483792,Normal,0.25
119,1180,1189,10,1692,26,67,37,0.9286498353456248,0.014270032930896974,0.03677277716799412,0.020307354555484016,0.2183937659807886,Normal,0.25
120,1190,1199,10,4886,1980,303,410,0.644676078638322,0.26124818577648706,0.03997888903550389,0.05409684654968708,0.25089951964928164,IFA_Attack,0.25
121,1200,1209,10,5974,639,467,162,0.8249102457884244,0.088235294117656,0.06448494890915137,0.022369511184768164,0.16744998142211787,IFA_Attack,0.25
122,1210,1219,10,4191,1620,527,364,0.6253357206803715,0.24171888988361734,0.0786332438078288,0.05431214562818237,0.21481842527954287,IFA_Attack,0.25
123,1220,1229,10,4055,633,431,247,0.7556839358926197,0.11796496459188462,0.08032053671264776,0.04603056280284785,0.1352076685598418,IFA_Attack,0.25
124,1230,1239,10,1054,29,38,28,0.9173194081807946,0.025239338555343688,0.033072236727664725,0.024369016536196907,0.20821023305948644,Normal,0.25
125,1240,1249,10,2372,28,59,48,0.946150777821987,0.011168727562862198,0.02353410450741547,0.01914639010773528,0.24367151788542601,Normal,0.25
126,1250,1259,10,6313,2044,571,552,0.6659282700421766,0.21561181434599302,0.060232067510556535,0.05822784810127392,0.20508523499919587,IFA_Attack,0.25
127,1260,1269,10,1207,49,73,8,0.902767389678189,0.03664921465974969,0.05459985041142719,0.0059835452506339605,0.21745851793597656,Normal,0.25
128,1270,1279,10,1639,29,33,4,0.9612903225804782,0.017008797654013603,0.01935483870973153,0.0023460410557765753,0.28518858215472825,Normal,0.25
129,1280,1289,10,1042,16,37,30,0.9262222222219817,0.01422222222230605,0.03288888888896608,0.026666666666746067,0.21505947031349293,Normal,0.25
130,1290,1299,10,3578,1084,277,153,0.7026708562450548,0.2128829536527916,0.054399057344870036,0.030047132757283573,0.22438396514637468,IFA_Attack,0.25
131,1300,1309,10,4982,1124,563,256,0.719422382671453,0.1623104693140845,0.08129963898917943,0.03696750902528306,0.17040367176948432,IFA_Attack,0.25
132,1310,1319,10,4134,542,384,127,0.7969924812029653,0.10449199922885256,0.07403123192598234,0.02448428764219977,0.16104261071867065,IFA_Attack,0.25
133,1320,1329,10,1584,29,9,35,0.9559444779720685,0.017501508750810496,0.005431502715810397,0.02112251056131053,0.27909317430456554,Normal,0.25
134,1330,1339,10,1272,9,7,24,0.9695121951217318,0.006859756097635103,0.005335365853733128,0.01829268292689991,0.2943010727877154,Normal,0.25
135,1340,1349,10,5351,933,334,223,0.7821955854406939,0.13638356965356607,0.048823271451553935,0.032597573454186075,0.1865278307423395,IFA_Attack,0.25
136,1350,1359,10,3770,1172,400,180,0.6827236508511095,0.2122419413256094,0.07243752263673868,0.032596885186542364,0.2105827652570197,IFA_Attack,0.25
137,1360,1369,10,906,7,53,30,0.9096385542166024,0.007028112449896775,0.05321285140570151,0.03012048192779914,0.19765156613006962,Normal,0.25
138,1370,1379,10,3691,1455,232,181,0.6639683396293999,0.26173772261197975,0.041734124842612574,0.03255981291600773,0.2601418541950689,IFA_Attack,0.25
139,1380,1389,10,1405,4,24,39,0.9544836956519824,0.0027173913044150223,0.016304347826150457,0.026494565217452037,0.26461261322051804,Normal,0.25
140,1390,1399,10,1667,33,21,17,0.9591484464900554,0.018987341772205065,0.012082853855060508,0.00978135788267899,0.2755866659695118,Normal,0.25
141,1400,1409,10,3503,791,214,186,0.7462718363868346,0.16851299531317268,0.04559011504049462,0.03962505325949811,0.1994973191823647,IFA_Attack,0.25
142,1410,1419,10,2199,17,24,20,0.9730088495573941,0.007522123893848225,0.01061946902659104,0.008849557522166573,0.2926693499681344,Normal,0.25
143,1420,1429,10,5539,892,343,223,0.7916249821351699,0.12748320708875932,0.04902100900387028,0.03187080177220055,0.18317422432077518,IFA_Attack,0.25
144,1430,1439,10,1247,43,44,47,0.902968863142461,0.03113685734980995,0.03186097031143175,0.034033309196297164,0.19503910359401994,Normal,0.25
145,1440,1449,10,958,13,43,30,0.917624521072541,0.0124521072797845,0.04118773946368153,0.028735632183992815,0.2034247697126906,Normal,0.25
146,1450,1459,10,4192,979,222,106,0.7623204218948527,0.17803236952173646,0.04037097654120455,0.01927623204220627,0.2311556758090487,IFA_Attack,0.25
147,1460,1469,10,1183,28,26,29,0.9344391785147915,0.022116903633563306,0.020537124802600143,0.02290679304904489,0.2336937232459858,Normal,0.25
148,1470,1479,10,1376,0,16,48,0.9555555555553594,6.944444444442515e-14,0.011111111111177466,0.033333333333393514,0.28910487840432786,Normal,0.25
149,1480,1489,10,1830,33,17,45,0.950649350649205,0.01714285714290553,0.008831168831218943,0.023376623376670465,0.2649972768902134,Normal,0.25
150,1490,1499,10,4343,327,142,184,0.8692954363490296,0.06545236188952638,0.028422738190570177,0.03682946357087375,0.19168373648692283,IFA_Attack,0.25
151,1500,1509,10,4220,673,249,254,0.7820607857671955,0.12472201630838586,0.046145292809503614,0.047071905114914964,0.17126330296698575,IFA_Attack,0.25
152,1510,1519,10,1776,46,54,11,0.9411764705880887,0.02437731849501338,0.028616852146310837,0.005829358770586999,0.25248136332120497,Normal,0.25
153,1520,1529,10,5182,525,324,259,0.8238473767885167,0.083465818759947,0.05151033386328766,0.04117647058824857,0.15468074238422194,IFA_Attack,0.25
154,1530,1539,10,3101,1106,297,258,0.651196976060445,0.23225535489290364,0.062368752624963254,0.05417891642168801,0.2162188224610667,IFA_Attack,0.25
155,1540,1549,10,2108,34,24,29,0.9603644646923534,0.015489749430566652,0.010933940774531036,0.013211845102548843,0.274613523855343,Normal,0.25
156,1550,1559,10,5353,451,338,165,0.8487394957982813,0.07150784842239914,0.053591247819895126,0.026161407959424374,0.16913955908158834,IFA_Attack,0.25
157,1560,1569,10,2218,40,58,37,0.9426264343390237,0.016999575010664344,0.024649383765444174,0.015724606884867705,0.24099914524841193,Normal,0.25
158,1570,1579,10,4381,416,281,204,0.8294206739870822,0.07875804619463621,0.053199545626671466,0.038621734191610094,0.1542820165159416,IFA_Attack,0.25
159,1580,1589,10,1308,28,76,3,0.9243816254415054,0.019787985865789455,0.0537102473498788,0.0021201413428262555,0.24458439690647782,Normal,0.25
160,1590,1599,10,7183,2519,793,400,0.6592932537861254,0.2312069756769167,0.07278568150528415,0.03671408903167373,0.21922240126835454,IFA_Attack,0.25
161,1600,1609,10,4118,275,191,93,0.8804789394910728,0.05879837502674288,0.04083814410948977,0.01988454137269447,0.19454994808625076,IFA_Attack,0.25
162,1610,1619,10,1513,36,9,17,0.9606349206347401,0.022857142857200544,0.005714285714347754,0.010793650793711543,0.289889695404144,Normal,0.25
163,1620,1629,10,1393,31,67,29,0.9164473684208772,0.02039473684216568,0.04407894736847524,0.019078947368481817,0.2052530803197286,Normal,0.25
164,1630,1639,10,7019,896,790,441,0.7674393177345061,0.09796632407610549,0.08637655805817467,0.04821780013121372,0.11748199567255568,IFA_Attack,0.25
165,1640,1649,10,1561,38,36,25,0.9403614457829661,0.022891566265114963,0.021686746988006822,0.01506024096391203,0.24289450942223617,Normal,0.25
166,1650,1659,10,2591,38,38,23,0.9631970260221987,0.014126394052079683,0.014126394052079683,0.00855018587364185,0.2775437856409335,Normal,0.25
167,1660,1669,10,2737,531,167,120,0.7699015471166785,0.14936708860760625,0.046976090014087535,0.03375527426162771,0.1934396400225801,IFA_Attack,0.25
168,1670,1679,10,6476,815,262,252,0.8297245355541022,0.10442024343370382,0.033568225496487705,0.03228699551570622,0.1945644806346817,IFA_Attack,0.25
169,1680,1689,10,1129,20,70,47,0.8917851500787861,0.015797788309710646,0.05529225908378979,0.037124802527713385,0.17262591243090236,Normal,0.25
170,1690,1699,10,1293,49,23,48,0.9150743099785802,0.03467799009206378,0.016277423920802184,0.03397027600855372,0.2243172595624616,Normal,0.25
171,1700,1709,10,1666,11,17,11,0.9771260997065742,0.006451612903282943,0.009970674486859829,0.006451612903282943,0.30154702368002073,Normal,0.25
172,1710,1719,10,1666,2,84,48,0.9255555555554054,0.0011111111111664197,0.04666666666671185,0.026666666666716295,0.22874703204527855,Normal,0.25
173,1720,1729,10,1182,19,57,32,0.9162790697672352,0.014728682170615584,0.04418604651169172,0.024806201550457423,0.20192394432744012,Normal,0.25
174,1730,1739,10,1370,11,45,30,0.9409340659338761,0.00755494505501166,0.030906593406653596,0.020604395604458623,0.23560390336928877,Normal,0.25
175,1740,1749,10,7231,1388,404,616,0.7501815541031019,0.14399834007677584,0.04191306152091329,0.06390704429920889,0.17680190918203675,IFA_Attack,0.25
176,1750,1759,10,1954,27,11,21,0.9706905116739749,0.013412816691552226,0.00546448087436553,0.010432190760107214,0.2981050844339884,Normal,0.25
177,1760,1769,10,4553,1061,220,186,0.7563122923587703,0.17624584717608463,0.03654485049835305,0.030897009966791966,0.2211127429074311,IFA_Attack,0.25
178,1770,1779,10,1712,24,47,40,0.9391113549093386,0.013165112452054158,0.025781678551886827,0.021941854086720364,0.23350732168288407,Normal,0.25
179,1780,1789,10,1935,13,73,41,0.938409311348072,0.00630455868093961,0.035402521823513985,0.019883608147474318,0.23301630615594535,Normal,0.25
180,1790,1799,10,2421,35,70,36,0.9449648711942709,0.013661202185829249,0.027322404371619466,0.014051522248280398,0.24300081388713823,Normal,0.25
181,1800,1809,10,1961,7,64,39,0.946885562530044,0.003380009657218082,0.03090294543702928,0.01883148237570858,0.2477561926701291,Normal,0.25
182,1810,1819,10,1292,16,64,10,0.9348769898695557,0.011577424023223853,0.04630969609267834,0.007235890014542044,0.2381947353073448,Normal,0.25
183,1820,1829,10,1968,0,29,34,0.9689807976364906,4.9236829148193154e-14,0.014278680453025251,0.01674052191043491,0.29869956433021044,Normal,0.25
184,1830,1839,10,1307,31,41,36,0.9236749116605869,0.02190812720854504,0.028975265017730324,0.025441696113137683,0.21549857532778996,Normal,0.25
185,1840,1849,10,2011,48,33,35,0.9454630935588725,0.022566995768731064,0.015514809591017299,0.016455101081379132,0.25313464479682135,Normal,0.25
186,1850,1859,10,5056,1295,219,210,0.7457227138642776,0.19100294985251084,0.03230088495576505,0.030973451327446548,0.23348362127464878,IFA_Attack,0.25
187,1860,1869,10,1703,31,9,47,0.9513966480445359,0.017318435754241936,0.0050279329609485965,0.026256983240273462,0.2753085981964411,Normal,0.25
188,1870,1879,10,1970,6,55,2,0.9690113133299125,0.002951303492424407,0.027053615346822026,0.000983767830840928,0.3010590886496019,Normal,0.25
